"ID","items"
6607,"cigar,shaped,craft,southern,oregon,coast"
6608,"sighting,eugene,oregon,area"
6609,"rectangular,space,craft,following,basically,looked,like,creatures,inside"
6610,"fireball,like,object,flying,inconsistent,line,completely,disappears,sight"
6611,"fast,bright,white,streak"
6612,"star,like,object,moving,sporadically,northwest,sky,night,night,note,venus,pd"
6613,"hovering,triangle,shape,bright,white,light,corner,silent,took,fast"
6614,"watched,orange,object,sky"
6615,"fixed,bright,yellow,light,mass,emanating,multiple,sharp,pointed,rays,around,note,venus,pd"
6616,"lights,moving,slowly,silently,west,east,low,clouds,treetops"
6617,"orange,orb,seen,lasted,seconds"
6618,"red,orange,fire,ball,northbound,curve,towards,earth"
6619,"hovering,light"
6620,"colored,lights,one,craft,swooping,gracefully,irregular,pattern,looking,north,portland"
6621,"red,crescent,like,object,hovered,glowing,ball,vanished"
6622,"glowing,orange,light,seen,sky,oregon"
6623,"bright,white,performs,extreme,coast"
6624,"amber,lights,moving,eugene,slowly,ft,clouds,silently"
6625,"slow,moving,orbs,seen,slow"
6626,"sitting,family,room,watching,tv,high,family,room,windows,see,sky"
6627,"odd,white,light,streaked,briefly,overhead,disappeared,looked,like,diagonal,path,lasted,seconds,wa"
6628,"light,gliding,across,sky"
6629,"crafts,seen,gliding,slowly,air"
6630,"triangle,shaped,craft,noise,low"
6631,"black,hawk,chasing,ufo"
6632,"orange,orb,flies,springfield"
6633,"orange,glowing,lights,rising"
6634,"fireballs,seen,south,portland,area"
6635,"sets,separate,flying,orange,headed,northwest,straight,line"
6636,"sets,flickering,flying,objects,completely,quiet,perfectly,spaced,apart,one,another,disappeared"
6637,"approx,pm,friend,walking,se,th,noticed,hovering,orange,light,sky,slowly,descending"
6638,"saw,lights,sky"
6639,"streaking,bright,flash,witnessed,portland,oregon"
6640,"large,orange,light"
6641,"saw,flock,bird,shaped,objects,fly,within,second,period,disappear,open,sky"
6642,"three,bright,white,lights,triangular,formation"
6643,"bright,lights,seen,night,sky,oregon"
6644,"circular,light,traveling,high,speeds,jerky,circles,strange"
6645,"observed,one,bright,light,first,saw,three,identical,objects,following,forming,triangle,shape,soon"
6646,"orb,west,oregon,christmas,eve"
6647,"theres,ships"
6648,"glowing,floating,w,salem,west,headed,north,stopping,mid,flight,clouds"
6649,"hoax,whirring,black,object,front,porch"
6650,"two,bright,lights,moving,straight,line,moving,speed,distance"
6651,"two,objects,flying,north,headed,south,disappeared"
6652,"orange,balls"
6653,"came,ground,went,rate,speed,color,red,yellow"
6654,"two,bright,lights,appeared,stationary,possibly,moving,upward,disappeared"
6655,"triangle,light,formation,faces,lights"
6656,"reported,seeing,bright,lights,december,bend,later,found,u"
6657,"seen"
6658,"new,years,eve,sighting,four,orange,lights,albany,oregon"
6659,"ready,pull,driveway,spotted,three,orange,fireball,like,objects,west,location,told,wife"
6660,"orange,light,moving,slowly,hovered,faded,pin,sized,dot,headed,west"
6661,"large,orange,fireball,witnessed,new,years,eve,near"
6662,"bright,white,object,turned,direction,degree,angle,high,altitude,speed"
6663,"amber,lights,dimming,ascending,sky,moving,stopping"
6664,"live,southern,oregon,along,interstate,throwing,ball,dog,tonight,super,dark,cold,per"
6665,"lights,flashing,pattern,note,probable,sighting,star,sirius,pd"
6666,"small,lights,sky,oregon"
6667,"red,stationary,lights,sky"
6668,"red,flashing,dots,witnessed,people,lasted,hour,still,going"
6669,"three,large,lights,travelling,northeast,rapid,consistent,rate"
6670,"brilliant,flashing,lights,moving,way,january,salem,oregon"
6671,"big,red,orb,flying,diamond,lake"
6672,"bright,light,house,yard,lights,object,yes"
6673,"strange,constant,set,lights,moving,east,west,se,portland,skyline"
6674,"grouping,objects,large,bright,lights,bend"
6675,"orange,ball,moving,fast,west,east"
6676,"saw,large,bright,ball,light,low,fast,quiet"
6677,"yellowish,orange,round,oval,object,edge,glided,feet,street,level,west,east,event,last"
6678,"large,lights,eastern,sky,sound,vanished,one,one"
6679,"bright,purple,light,busy,intersection"
6680,"outside,morning,eye,caught,moving,light,saw,lights,joined,line,formation"
6681,"round,ball,flashing,light,sky"
6682,"southern,sky,heavy,clouds,first,one,appeared,high,never,descended,stealth,fighter,jet,sha"
6683,"formation,glowing,red,objects"
6684,"approx,orange,orb,looked,formation,big,dipper,disappeared,faded,away"
6685,"red,moving,shape,flying,next,butte"
6686,"red,light,moving,slow,almost,thought,star,noticed,color,speed,planes"
6687,"took,photos,new,camera,close,full,zoom,approx,mm,note,dove,flight,pd"
6688,"saw,appeared,star,red,blue,colors,moves,zig,zag,amp"
6689,"slow,moving,red,orb"
6690,"huge,ufo,breaks,thru,cloud,break,course"
6691,"green,light,blue,glare,moving,steadily,south,west,west"
6692,"round,shape,dome,cover,changing,lights,hovering,homes,making,humming,noise,moving,fast"
6693,"sighting,seemed,red,balloons,clearly,due,orbs,behavior"
6694,"white,round,light,object,haze,hovered,short,moment,moved,quickly,across,sky,arched,angle,disappeared"
6695,"went,outside,put,garbage,back,side,house,looked"
6696,"odd,sounds,upper,nite,sky"
6697,"silent,red,zoomed,together,disappeared"
6698,"several,lights,shaped,pattern,moving,slowly,flashing,light,know,saw,ufo"
6699,"white,light,moved,across,sky,unbelievable,speed"
6700,"large,bright,ball,light,moving,slowly"
6701,"bright,light,disappeared"
6702,"saw,several,orange,lights,traveling,east,turning,south,driving,west,springfield,eugene,right"
6703,"driving,north,new,hope,rd,south,grants,pass,saw,light,brighter,regular,meteor,directly,due,north,location,appro"
6704,"three,orange,glowing,lights,eastern,sky"
6705,"bright,spinning,disk,like,windows,top,part"
6706,"red,orange,fireballs,mid,day"
6707,"lights"
6708,"two,adults,witnessed,flickering,blue,green,white,light,search,beam,type,light"
6709,"low,flying,silent,brightly,lit,craft"
6710,"five,red,triangle,ufos,columbia,river"
6711,"triangular,shaped,object,moving,lights,moving,side,side,motion,disappearing"
6712,"red,white,green,bright,flashing,lights,line,prospect,oregon"
6713,"five,round,orange,lights,oregon"
6714,"hoax,group,young,people,witnessed,large,triangle,lights,edges,streak,overhead"
6715,"blinking,orb,sky,portland,oregon"
6716,"bright,red,orb,n,portland"
6717,"man,sees,orange,light,sky,object,shoots,vertically,back,moments,later"
6718,"vertical,aligned,red,lights,sky"
6719,"bright,lights,noise"
6720,"lights,night,sky"
6721,"dual,white,lights,hovering,motionless,interstate"
6722,"hovering,craft,flashing,red,green,blue,lights,note,possible,sighting,sirius,one,planets,pd"
6723,"bright,red,lights,area"
6724,"report,hood,river,place"
6725,"craft,spotted,one,blinking,red,green,blue,lights,reddish,color"
6726,"independence,orange,light,ball,ufo"
6727,"two,large,shaped,objects,seen,heading,east,following,columbia,river,towards,portland"
6728,"bright,star,light,moving,slowly,motion,across,sky,rd,portland,oregon"
6729,"three,horizontal,lights,one,position,lights,larger,light,flickered,like,planet"
6730,"ufo,sighting,february,th,pm,salem,oregon,driving,salem,wednesday,february,interstate"
6731,"wife,area,trying,watch,comet,seen,night"
6732,"orange,light,night,sky,dropping,smaller,light"
6733,"two,bright,lights,seen,west,hood,river,note,sighting,jupiter,venus,pd"
6734,"spheres,portland,oregon"
6735,"blinking,blue,red,star,disappears"
6736,"sighted,fiery,red,ball,shaped,object,ft,diameter,flames,edges"
6737,"blue,light,orb,changes,colors,red,white"
6738,"cluster,bright,orange,lights,floating,jumping,around,sky"
6739,"unusual,bright,light,seen,nw,oregon,note,sighting,venus,nw,sky,currently,pd"
6740,"large,disk,radiating,many,colors,w,long,hanging,arms,hovering,hour,creek,area"
6741,"hoax,one,quick,sighting"
6742,"red,light,traveling,extreme,speed"
6743,"fast,moving,object,red,blue,lights"
6744,"hoax,red,blue,egg,like,ahead,drifted,like,zigzag,took,really,fast,opposite,way"
6745,"red,dots,looked,like,ufos"
6746,"orange,fireball,stood,still,started,moving,left,right,shooting,straight,sky"
6747,"fast,moving,light,orb,clouds,oregon,sunset"
6748,"blinking,lights,close,airport,oregon"
6749,"flashing,bright,lights,night"
6750,"moving,large"
6751,"multiple,glowing,orbs,seen,heading,ne,st"
6752,"round,red,yellow,blue,flashing,ball,seen,friend,miles,away,note,possible,twinkling,star,pd"
6753,"large,diamond,shaped,aircraft,bright,orange,lights,hovered,freeway,sound"
6754,"light,fireball"
6755,"three,triangular,bright,orange,light,objects,hovering,low,sky,portland,oregon"
6756,"bright,red,round,object,moving,north,south"
6757,"six,blinking,lights,formation,glide,eugene"
6758,"flashing,strobes,sky,helicopter"
6759,"lights,hovering,freeway,disappeared"
6760,"sphere,multiple,colors,sporadic,movement,lunar,eclipse"
6761,"white,orb,bright,fading,slowly,moving,across,sky"
6762,"bright,yellowish,gold,precise,upward,upward,movement,silent"
6763,"bright,light,traveling,circles,around,venus"
6764,"blinking,blue,lights,moving,horizon"
6765,"point,light,heading,se,trajectory,disappeared,completely,space,leaving,orbit,trajectory"
6766,"ufo,chasing,commercial,flight,southern,maine"
6767,"bright,glowing,sphere,moving,across,sky,extreme,speed"
6768,"one,brightly,blue,red,white,light,moving,silently,slowly,plane,moving,north,west"
6769,"observed,solid,light,heading,toward,south,west,steady,non,blinking,traveling,straight,line,observed,quick,flash,f"
6770,"circular,mass,moving,night,sky,lights,around,hours,sky,maine"
6771,"greyish,sphere,seen,people,maine"
6772,"lights,seen"
6773,"large,white,bright,sphere,fading,away,turning,blue,hue,moving,circular,patterns,repeating"
6774,"bright,light,going,across,sky,disappeared"
6775,"four,red,circular,lights,traveling,silently"
6776,"ball,intense,white,light,rays,light,shooting,orb,description,came,mind,christmas,st"
6777,"solid,orange,lights"
6778,"moving,ball,flame,small,white,light,atmosphere"
6779,"father,daughter,witness,estimated,orange,objects,night,sky"
6780,"parallel,orange,glowing,lights,night,sky"
6781,"orange,orbs,small,groups,engine,noise"
6782,"colors,clearly,seen,red,red,observed,object,field,binoculars,venus"
6783,"bright,orange,fireballs,travelling,easterly"
6784,"one,orange,circle,seen,flying,low,house,silently,two,people"
6785,"orb,orange,sky,turned,black,disappeared"
6786,"bright,changing,clear,red,blue,white,note,sighting,sirius,pd"
6787,"strange,cloudy,shaped,object,dark,core,flames,moving,southern,sky,jet,presence,seeming,watching,distance"
6788,"three,fireball,lights,flying,triangle,formation,across,sky,sight"
6789,"white,lights,triangle,shape,low,altitude,slow,speed,military"
6790,"fireball,liberty"
6791,"fast,moving,bright,light,stopped,suddenly"
6792,"multiple,orange,lights,across,sky"
6793,"bright,white,circle,occasionally,small,explosions,orange,seemed,vessel"
6794,"one,object,bright,white,oblong,dark,spot,center,half,size,typical,full,moon,brighter"
6795,"bright,aqua,blue,light,shape,cone"
6796,"bright,looking,star,cloud,cover,disappeared,later,reappeared"
6797,"extremely,large,ball,light,streaking,east,west"
6798,"two,glowing,balls,hovering,mercer,maine,shot,speeds,supersonic,craft,gets"
6799,"several,non,man,made,objects,northeastern,sky,flashing,bright,green,blue,red,lights,note,stars,pd"
6800,"bright,star,like,light,disappears,moves,south"
6801,"bright,red,ball,light,rapid,speeds,jets,flying,towards"
6802,"blue,pulsing,orb"
6803,"jet,stop,dead,sky"
6804,"white,light,moving,across,sky,stopped,stayed,still"
6805,"white,light,traveling,fast"
6806,"saw,fireballs,traveling,slowly,sets,triangular,formation"
6807,"falls,maine,shiny,oval,object"
6808,"falls,maine,ufo,sighting,day"
6809,"several,different,orange,red,pulsing,lights,ball,shaped,things,witnesses,none,us,could,explain"
6810,"five,orbs,flying,across,sky,low,altitude,minute,period,seen,people"
6811,"small,huge,object,star,shaped,light,converge,take,high,speed"
6812,"clear,bright,line,sky,beginning,end"
6813,"two,orange,objects,flying,highway"
6814,"orange,spheres,flying,diamond,formation"
6815,"group,lights,static,hilltop,moved,slowly,without,apparent,noise,direction"
6816,"solid,u,shaped,objects,flying,high,speed,formation,side,side,front,one,behind,rear"
6817,"clear,close,triangle,object,pulsing,lights,sound,directly,overhead,yards,away"
6818,"bright,light,flashes,sky,flying,disk"
6819,"green,fire,ball,orange,nose,falling,degree,angle,west,east"
6820,"disk,shaped,object,band,orange,white,lights,seen,binoculars"
6821,"appeared,green,fireball,tail,shooting,east,towards,southwest,blue,hill,bay"
6822,"green,orb,fell,sky,seen,traveling,exit,note,possible,meteor,pd"
6823,"glowing,orbs,silently,flew,portland"
6824,"bright,green,light,suddenly,appeared,middle,sky,shot,straight,downward,fast,shooting,star"
6825,"circular,object,hovering,hours,white,lights"
6826,"triangle,shaped,white,lights,silent,hovering"
6827,"flying,hovered,sky,red,blue,green,lights,moved,like,nothing,ever,seen,hovered,moved,side,side"
6828,"bright,blue,flash,lit,sky,note,possible,meteor,pd"
6829,"reddish,orange,colored,lights,scattered,across,small,part,sky,moving,slowly,darkness,f,say"
6830,"three,separate,objects,proceeding,one,one,towards,direction"
6831,"large,lights,hanging,sky"
6832,"revolving,lights,sky,note,possible,advertising,lights,wonder,pd"
6833,"bright,orange,sphere,flew,low,overhead,near,house"
6834,"two,amber,colored,objects,appeared,playing,air,darting,back,forth,high,rates,speed"
6835,"fireball,tail,lasted,seconds"
6836,"large,orange,immobile,suddenly,began,move,slowly,across,sky"
6837,"two,oval,lights,appear,hover,move,east"
6838,"bright,strobe,lights,maine"
6839,"satellites,maine,silver,clearly,visible"
6840,"orange,glowing,ball,ocean"
6841,"hoax,bright,red,pulsing,light,hovering,sky"
6842,"bright,orange,tail,shot,across,sky,followed,moving,star"
6843,"bright,orange,lights,moving,sky,due,east,due,north,disappeared,sequence"
6844,"orange,lights,fly,across,tree,line"
6845,"orange,light,spheres,moving,east,due,north,vanishing"
6846,"multiple,silent,red,orbs,power,oklahoma,city,approx,min,duration"
6847,"several,lights,seen,hovering,valley,area,sometimes,white,one,shows,well"
6848,"looked,south,night,saw,large,v,shape,ship,lights,slow,flight,sound"
6849,"bright,soundless,orb,light,hovering,feet,air,went,east,norman,lights,object,yes"
6850,"lights,going,fast,plane"
6851,"strange,bright,star,moving,oddly,military,jets,fly"
6852,"bright,lights,hovering,sky,low,ground,disappeared,sight,within,minutes"
6853,"bluish,white,disk,trail,behind"
6854,"bluish,white,disk,moving,west,east"
6855,"two,blinking,circular,crafts,hover,northern,sky,vanish"
6856,"oval,objects,hovering,broken,arrow,ok,residential,district"
6857,"fireballs,ok"
6858,"fire,orange,glowing,spheres,move,skies,stillwater,oklahoma"
6859,"fireball,parked,ft,highway"
6860,"dark,chevron,shaped,craft,moving,quickly"
6861,"objects,moving,across,oklahoma,night,sky"
6862,"video,giant,triangular,craft,helicopters,come,shortly,hover,beneath"
6863,"ball,lights"
6864,"lights,formation,flying,south"
6865,"slow,moving,teardrop,shaped,craft"
6866,"orb,oval,central,oklahoma,flew,south,south,west,seen,two,young,men,phone,simultaneously,mi,apart"
6867,"blue,red,light,orb,falling,sky,rising"
6868,"light,blue,flame,heading,towards,ground"
6869,"clearly,seen,craft,starts,shimmering,red,orange,underneath,craft,appears,cloak"
6870,"disk,shaped,object,spotted,amber,oklahoma"
6871,"white,light,triangular,central,oklahoma,note,sighting,venus,pd"
6872,"bright,light,air,note,suspect,sighting,venus,pd"
6873,"lights,v,formation,began,move,independently,lights,disappeared"
6874,"amber,orbs,lake,area"
6875,"multi,colored,object,sky,park,oklahoma,sunset"
6876,"vertical,strip,lights,fort,lake"
6877,"shiny,reflective,object"
6878,"floating,craft,neighborhood"
6879,"several,different,colored,lights,sky"
6880,"two,streams,flying"
6881,"falling,fire,ball,stream"
6882,"saw,balls,white,light,clear,sky,flying,non,linear,fashion,strange,zigzag,trajectory,ne"
6883,"humanoid,figure,sited,crossing,road,near,marshall,oklahoma"
6884,"strange,lights,appeared,line,sky,dimmed"
6885,"aircraft,bright,white,lights,little,colored,lights"
6886,"almost,fight,bright,crafts,kind,government"
6887,"round"
6888,"lights,v,sound,dull,fog,coming,go,formation"
6889,"four,orange,fireballs,witnessed,hovering,close,ground,oklahoma,beamed,white,light,ground"
6890,"shapes,drifted,across,sky,triangle,orange,light,center,drifted,across,sky,turned,black"
6891,"pulsating,sphere,spotted,northern,horizon"
6892,"three,ufos,triangular,formation,one,much,closer,two,bright,flashing,red,white,lights,moving"
6893,"line,lights"
6894,"large,metallic,like,object,hovered,air,seconds,shrunk,seconds"
6895,"people,seen,need,report,tulsa,news"
6896,"large,airplane,flying,low,ground,stopping,midair,hovering,seconds,continuing,fly"
6897,"big,ball,yellow,light,central,ne,oklahoma"
6898,"ufo,tulsa,oklahoma"
6899,"massive,craft,large,lights,fog,moving,ok"
6900,"around,orange,lights,sky,first,make,shape,shape,start,move,ne,towards,ok"
6901,"light,hovers,shoots,straight,sight"
6902,"snow,fall,friday,night,stepped,cigarette,heard,strange,sound,seemed,dista"
6903,"sightings,red,orbs,norman"
6904,"oval,light,appeared,moon,beam,light,lake,streaked"
6905,"nearby,nighttime,viewing,brightly,lit,saucer,south,oklahoma,city"
6906,"white,ball,seen"
6907,"orb,flying,faster,jet,stopping,disappearing"
6908,"silver,ball,shaped,object,near,jet,moved,opposite,direction,jet,blinked,like,star,heavy,jet,traffic"
6909,"bright,light,changed,shapes,flashing,lights,went,straight,sky,smoke,coming"
6910,"dead"
6911,"faint,oval,shape,moving,lights,large,mile,long,oval,shaped"
6912,"white,ufo,nw,oklahoma,city"
6913,"brilliant,headlight,shaped,objects,appeared,suddenly,disappeared"
6914,"hoax,multiple,witnesses,report,hearing,strange,sound,emanating,sky"
6915,"ufo,pond,dam"
6916,"police,report"
6917,"huge,circular,craft,high,sky"
6918,"stationary,light,sky,note,sighting,jupiter,venus,suspect,pd"
6919,"blue,red,flashing,lights,oklahoma"
6920,"officer,sees,bright,light,blue,light,local,park"
6921,"two,objects,teardrop,shape,slight,red,orange,glow,front,less,glow,rear,traveling,south,north,side,side"
6922,"wind,seen,moving,slowly,wildlife,preserve,without,visible,craft,effects"
6923,"white,light,sky,ok,area,light,looks,long,horizontal"
6924,"couple,sees,ufo,oklahoma"
6925,"ball,bright,white,light,spotted,near,sw,th,hall,rd"
6926,"saw,separate,star,like,objects,travel,north,south,amp,south,north,within,minute,period"
6927,"bright,flash,sw"
6928,"object,brother,seen,seemed,change,shapes,circle,type,shape"
6929,"green,lights,oklahoma"
6930,"quarter,size,ball,light"
6931,"bright,white,light,form,cross,appeared,southwest,tulsa,approached,craft,moved,right,second,th"
6932,"moving,lights,ok"
6933,"went,outside,backyard,see,weather,like,clouds,sky,notice,way,black"
6934,"red,blue,lights,east,ok"
6935,"short,fireball,near,air,force,base"
6936,"huge,change,sky"
6937,"changing,light,bright,dim"
6938,"bright,lights,stars,darting,around,area,big,dipper,seemed"
6939,"cylindrical,lights,anchorage"
6940,"light,orange,orbs,flares"
6941,"driving,fort,saw,orange,bright,light,valley,appeared,reappeared"
6942,"approx,orange,orbs,moving,across,sky,nw,se,moving,towards,outer,space"
6943,"late,night,mother,taking,dog,late,night,sky,almost,pitch,black,fe"
6944,"seen,triangle,light,first,moved,looked,like,spider,like,star,several,star,light,objects,flying,around"
6945,"bright,orange,stationary,object,flickering,night,sky,pieces,came,object,fell,towards,ground"
6946,"flashing,lights,triangular,star,sized,clear,night,witnesses"
6947,"white,stationary,light,mountains,changed,purple,back,white,back,purple,fell,like,shooting"
6948,"ufo,seen,side,birch,hill"
6949,"strange,orange,lights,moving,unnaturally,across,sky"
6950,"saw,red,glowing,orbs"
6951,"weird,anchorage"
6952,"hard,first,real,snow,season,went,kitchen,happened,glance,window,saw,fire"
6953,"saucer,bright,lights,halo,colors,cook,inlet,anchorage"
6954,"body"
6955,"large,orange,cylindrical,object,flying,near,peak,alaska,ft,elevation"
6956,"new,years,morning,lights,southern,mountains,outside,anchorage,ak"
6957,"five,glowing,lights,traveling,slow,speeds,without,engine,noise"
6958,"ufos,bright,orange,lights,delta,junction,alaska"
6959,"strobe,light"
6960,"bright,consecutive,flashes,light"
6961,"ufo,photographed,men,black,came,evidence"
6962,"unidentified,orange,lights,fairbanks,alaska"
6963,"object,emitted,another,object"
6964,"orange,brighter,stars,hazy,night,sky,fading,triangle,formation"
6965,"one,object,flying,east,west,lit,displaying,bright,white,green,red,colors,flying,erratically"
6966,"white,light,flew,across,sky,shot,strait,faded,red"
6967,"saw,bright,orange,blue,lights,side,birch,hill,viewing,spot,friends"
6968,"square,formation,like,beacons,rotating,sequence,clockwise"
6969,"balls,fire,dance,northern,sky"
6970,"orange,lights,flashing,disappeared,sky,instantly"
6971,"red,light,yellow,edges,pulsating,stationary,south,anchorage,overcast,cloud,cover,provided"
6972,"anchorage,meteor,ufo,area"
6973,"dim,flash,orange,lasting,seconds,came,illuminated,ft,trees"
6974,"saw,glowing,red,orange,dots,falling,formation,alaska"
6975,"strange,flash,sky"
6976,"saw,reddish,orange,circles,sky,bay,ak"
6977,"two,large,bright,red,circular,objects,falling,sky,afb"
6978,"balls,equally,apart,moving,south,ak,ish,pm"
6979,"orange,flashes,light,different,areas"
6980,"orange,fireball,looking,object,moving,fluidly,across,sky,moving,fast,enough,appear,stopped"
6981,"stationary,colored,lights,anchorage"
6982,"least,round,red,orbs,hovering,formation,hillside,disappeared,quickly"
6983,"oval,shaped,bright,reddish,yellow,white,leading,light,fire,balls,sky,fairbanks"
6984,"fairbanks,alaska,ufo,sighting,hill"
6985,"orange,light,sky,approaching,southeast,steady,trajectory"
6986,"cloud,colored,clearly,lights,girlfriend,time,size,speed"
6987,"six,orange,lights,three,times,new,years,eve,pm,new,years,day"
6988,"orange,lights,hovering,v,formation,change,formation,fade,away"
6989,"orange,light,floating,night,sky"
6990,"red,lights,line,formation,coming,mountains,anchorage,alaska"
6991,"light,stayed,airport,slowly,went,left,right,got,really,bright,dimmed,gone"
6992,"bright,orange,flashes,lasting,seconds,north,pole,alaska"
6993,"bright,orange,lights,moving,slowly,ground,hovering,moving,away,sw"
6994,"lights,higher,passenger,plane,blinking,thought,may,satellites"
6995,"bright,flashing,object,soared,across,night,sky,made,abrupt,stop,around,direction"
6996,"saw,craft,move,se,nw,bright,lights,sound"
6997,"year,old,son,sees,flying,saucer,note,witness,pd"
6998,"red,flashing,ufo,hovering,slowly,moving,right,left"
6999,"luminescent,oval,shaped,craft,flies,park"
7000,"lights,pass,area"
7001,"noticed,orange,glowing,light,sky,moving,sky,overcast,disappeared,minute"
7002,"unidentified,orange,lights,anchorage"
7003,"vertical,string,orange,lights,sky"
7004,"red,dots,hovering,low,sky,moving,slowly,west"
7005,"brightly,lit,orange,color,orb"
7006,"ufos,lights,cook,inlet"
7007,"two,lights,sky,moving,making,sound"
7008,"seen,northern,lights,window,getting,ready,bed,went,outside,enjoy,show,told"
7009,"large,group,red,round,lights,seen,several,groups,people,ak,high,aurora,activity"
7010,"several,red,lights,sound,ascending,sky,alaska"
7011,"clear,skies,amber,lights,overhead,minutes,fading,shooting,away,one,one"
7012,"lights,sky,cook,inlet,alaska"
7013,"orange,independently,flying,lights"
7014,"triangle,shaped,bright,orange"
7015,"red,white,lights,ufo"
7016,"lights,sky,flying,objects"
7017,"explained,away,first,time,thought,seen,object,twice,weeks,certain"
7018,"triangle,craft,silently"
7019,"lights"
7020,"bizarre,red,movements,sky"
7021,"dark,object,extreme,altitude,flashing,response,spotlight,changing,course,back"
7022,"fireball,like,object,seen,small,island,city,alaska"
7023,"lights,low,flying,ufos,triangle,formation"
7024,"red,light"
7025,"brightly,flashing,high,speed,spherical,object,moving,low,altitude,across,mountains,moving,sporadically,first"
7026,"bright,white,oval,seemed,come,nowhere,hovered,silently,towards,mount,area"
7027,"sets,triangular,aircraft"
7028,"sphere,observed,section,co,va"
7029,"disk,shaped,object,tracking,airplane"
7030,"yellowish,single,steady,silent,ball,light,note,could,iss,pd"
7031,"green,flashing,orb,floating,douglas,park,neighborhood,arlington,va"
7032,"fast,helicopters,chasing,something"
7033,"observed,fast,moving,spherical,object,moving,horizontally,across,eastern,horizon"
7034,"huge,close,triangular,craft"
7035,"yellow,ball,falls,sky"
7036,"lights,stayed,still,thought,small,planes"
7037,"amber,orbs,forming,triangle,straight,line,disappearing"
7038,"eventually,truth,reveal"
7039,"spot,bright,light,near,neck,naval,station"
7040,"strange,light,virginia"
7041,"three,orbs,light,rapidly,moving,night,sky,around,racing,incredible,speed"
7042,"huge,circular,something,crosses"
7043,"blue,green,circle,took,two,seconds,gone"
7044,"silver,cigar,shaped,craft,wings"
7045,"orb,seen,day"
7046,"ball,light,southwest,sky,arcs,westerly,horizon"
7047,"loud,craft,two,vertical,neon,green,circles"
7048,"bright,green,orb,descending,east,west,south,side,winchester"
7049,"white,lights,flying,east,coast,cloud,ceiling,moving,like,birds,formation"
7050,"light,flashing,round,object,town"
7051,"wingless,cylinder,shaped,craft,flying,south,va"
7052,"walked,outside,pm,st,one,saw,slowly,blinking,lights,sky,bright,close"
7053,"many,red,round,spheres,light,traveling,together,ascended,sky"
7054,"lights,hovering,near,va"
7055,"first,saw,objects,within,car,driving,turn,driveway,end,road,hovering,l"
7056,"approximately,orange,lights,formation,moving,sound"
7057,"large,flashing,lights,sky,seemed,stationary,red,blue,white,flashes,note,sirius,pd"
7058,"lights,triangle,shape,line"
7059,"large,unknown,silver,object,near,dulles,stationary"
7060,"lights,shape,triangle,moving,across,sky,disappeared"
7061,"hovering,moving,bright,light,bright,light,top"
7062,"erratic,moving,flashing,sphere,lights,lingered,border"
7063,"green,falling,star"
7064,"four,bright,circles,moving,around,circle,converging,together,middle"
7065,"orb,seen,run,memorial,witnesses"
7066,"pulsating,sphere,southwest,sky,note,sighting,venus,suspect,pd"
7067,"driving,home,work,yesterday,going,route,towards,saw,numerous,oval,shaped,lights,h"
7068,"fast,moving,object,flies,house,b,shooting,sky"
7069,"formation,several,orange,circular,lights,gliding,sky"
7070,"orange,balls,line,additional,balls,top,left,coming,sound,followed,across,th,sky,f"
7071,"cigar,wingless,gray,aircraft,lights,moved,slowly,disappeared"
7072,"white,lights,flying,sky,blue,orbs"
7073,"traveling,across,coleman,bridge,form,north,south,around,est,saw,band,orange,yellow,lights,hovering,around"
7074,"three,faint,lights,small,triangular,shape,moving,fast,across,sky"
7075,"circular,glowing,objects,flying,sky"
7076,"orange,reddish,fireballs,seen,high,sky,streak,across,sky,floated"
7077,"husband,saw,swarm,red,white,objects,floating,noiselessly,low,ground"
7078,"luminous,bright,orange,traveling,pattern,va"
7079,"waiting,nasa,send,rocket,saw,strange,object"
7080,"small,orb,like,object,made,quick,sharp,turns,fast,vantage,point,appeared,red"
7081,"red,white,lights,flashing,egg,shape,object,making,zig,zag,circular,movement"
7082,"minutes,new,year,slow,moving,orange,ball,light,observed,sound,flashing,lights"
7083,"orange,lights,richmond,va,dc"
7084,"orange,lights,sky,midnight,new,years,eve,seen,va"
7085,"two,orange,fireball,shaped,craft,observed,military,son,minutes"
7086,"orange,lights,seen,dc"
7087,"orange,straight,line,moving,northwest,southeast"
7088,"bright,orange,orbs,va,beach,va,coast"
7089,"moving,slow,houses"
7090,"bright,stationary,light,seen,virginia"
7091,"four,bright,orbs,forming,rectangle,quickly,straight,line,formation,going,upwards"
7092,"strange,craft,rolling,road,next,military"
7093,"ufo"
7094,"four,white,lights,ne,swirling,meeting,location"
7095,"large,object"
7096,"brownish,oddly,craft,following"
7097,"oval,shapes,hovering,air"
7098,"orbs,seemingly,connected,lake,jackson,area"
7099,"three,red,lights,diagonal,line,rose,sky,went"
7100,"sighting,va,band,lights"
7101,"fiancee,witnessed,several,flashes,lit,northern,sky,flashes,varied,color,mostly,red,blue"
7102,"flashes,lights"
7103,"strange,object,hampton,roads,bridge"
7104,"three,bright,flying,like,rockets"
7105,"bright,blue,large,fast,moving,circular,object"
7106,"different,locations,seeing,red,green,blinking,object,since,pm,still,sky"
7107,"bright,light,moving,night,sky,va"
7108,"fireball,seen,northern,virginia"
7109,"camera,fast,traveling,lights,near,dulles,airport,vicinity"
7110,"craft,hovered,overhead,visible,seconds,disappeared"
